0.0,1.0,2.0,3.0,1.0,1.41421356237,2.2360679775,3.16227766017,2.0,2.2360679775,2.82842712475,3.60555127546,3.0,3.16227766017,3.60555127546,4.24264068712,
1.0,0.0,1.0,2.0,1.41421356237,1.0,1.41421356237,2.2360679775,2.2360679775,2.0,2.2360679775,2.82842712475,3.16227766017,3.0,3.16227766017,3.60555127546,
2.0,1.0,0.0,1.0,2.2360679775,1.41421356237,1.0,1.41421356237,2.82842712475,2.2360679775,2.0,2.2360679775,3.60555127546,3.16227766017,3.0,3.16227766017,
3.0,2.0,1.0,0.0,3.16227766017,2.2360679775,1.41421356237,1.0,3.60555127546,2.82842712475,2.2360679775,2.0,4.24264068712,3.60555127546,3.16227766017,3.0,
1.0,1.41421356237,2.2360679775,3.16227766017,0.0,1.0,2.0,3.0,1.0,1.41421356237,2.2360679775,3.16227766017,2.0,2.2360679775,2.82842712475,3.60555127546,
1.41421356237,1.0,1.41421356237,2.2360679775,1.0,0.0,1.0,2.0,1.41421356237,1.0,1.41421356237,2.2360679775,2.2360679775,2.0,2.2360679775,2.82842712475,
2.2360679775,1.41421356237,1.0,1.41421356237,2.0,1.0,0.0,1.0,2.2360679775,1.41421356237,1.0,1.41421356237,2.82842712475,2.2360679775,2.0,2.2360679775,
3.16227766017,2.2360679775,1.41421356237,1.0,3.0,2.0,1.0,0.0,3.16227766017,2.2360679775,1.41421356237,1.0,3.60555127546,2.82842712475,2.2360679775,2.0,
2.0,2.2360679775,2.82842712475,3.60555127546,1.0,1.41421356237,2.2360679775,3.16227766017,0.0,1.0,2.0,3.0,1.0,1.41421356237,2.2360679775,3.16227766017,
2.2360679775,2.0,2.2360679775,2.82842712475,1.41421356237,1.0,1.41421356237,2.2360679775,1.0,0.0,1.0,2.0,1.41421356237,1.0,1.41421356237,2.2360679775,
2.82842712475,2.2360679775,2.0,2.2360679775,2.2360679775,1.41421356237,1.0,1.41421356237,2.0,1.0,0.0,1.0,2.2360679775,1.41421356237,1.0,1.41421356237,
3.60555127546,2.82842712475,2.2360679775,2.0,3.16227766017,2.2360679775,1.41421356237,1.0,3.0,2.0,1.0,0.0,3.16227766017,2.2360679775,1.41421356237,1.0,
3.0,3.16227766017,3.60555127546,4.24264068712,2.0,2.2360679775,2.82842712475,3.60555127546,1.0,1.41421356237,2.2360679775,3.16227766017,0.0,1.0,2.0,3.0,
3.16227766017,3.0,3.16227766017,3.60555127546,2.2360679775,2.0,2.2360679775,2.82842712475,1.41421356237,1.0,1.41421356237,2.2360679775,1.0,0.0,1.0,2.0,
3.60555127546,3.16227766017,3.0,3.16227766017,2.82842712475,2.2360679775,2.0,2.2360679775,2.2360679775,1.41421356237,1.0,1.41421356237,2.0,1.0,0.0,1.0,
4.24264068712,3.60555127546,3.16227766017,3.0,3.60555127546,2.82842712475,2.2360679775,2.0,3.16227766017,2.2360679775,1.41421356237,1.0,3.0,2.0,1.0,0.0,
